230c3d801fe8c0296986c09d27e7f32a41ec933e	Change Parameter Type	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Rename Class	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Rename Class	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Rename Class	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Rename Method	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Rename Parameter	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Rename Method	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Change Variable Type	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Change Variable Type	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Rename Variable	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Change Return Type	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Change Variable Type	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Change Variable Type	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Change Variable Type	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Change Variable Type	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Change Variable Type	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Change Variable Type	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Change Variable Type	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Change Variable Type	1
e9d8538ec3f74e151307f231f1a98f830f7fedd7	Change Variable Type	1
75b549f1ff8d5d5b8138c7568b406af72b9883f6	Add Class Annotation	1
75b549f1ff8d5d5b8138c7568b406af72b9883f6	Move And Rename Attribute	1
75b549f1ff8d5d5b8138c7568b406af72b9883f6	Remove Method Annotation	1
75b549f1ff8d5d5b8138c7568b406af72b9883f6	Pull Up Method	1
b338d1e7edce1a26432f20a1202c6b2806b499d7	Rename Class	1
b338d1e7edce1a26432f20a1202c6b2806b499d7	Change Attribute Type	1
b338d1e7edce1a26432f20a1202c6b2806b499d7	Change Attribute Type	1
b338d1e7edce1a26432f20a1202c6b2806b499d7	Change Attribute Type	1
b338d1e7edce1a26432f20a1202c6b2806b499d7	Change Attribute Type	1
b338d1e7edce1a26432f20a1202c6b2806b499d7	Rename Method	1
b338d1e7edce1a26432f20a1202c6b2806b499d7	Change Variable Type	1
b338d1e7edce1a26432f20a1202c6b2806b499d7	Change Variable Type	1
b338d1e7edce1a26432f20a1202c6b2806b499d7	Move Method	1
b338d1e7edce1a26432f20a1202c6b2806b499d7	Move Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Add Class Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Move And Rename Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Move Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Move Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Move Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Move Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Attribute	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Change Method Access Modifier	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Change Method Access Modifier	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Change Method Access Modifier	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Move Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Change Method Access Modifier	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Change Method Access Modifier	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Change Method Access Modifier	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Remove Method Annotation	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
4b7ced70e4faa709b87656b8a6935ea8c472c092	Pull Up Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Extract Variable	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Extract Variable	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Remove Class Annotation	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Rename Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Change Method Access Modifier	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Change Method Access Modifier	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Change Method Access Modifier	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Change Method Access Modifier	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Extract Class	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Method	1
5ca491fe5055574d36fe0d3cdc4607ec375c1547	Move Attribute	1
ddf2489910dc1a19adb4f195b4838082938221d9	Extract Method	1
ddf2489910dc1a19adb4f195b4838082938221d9	Extract Method	1
ddf2489910dc1a19adb4f195b4838082938221d9	Parameterize Variable	1
ddf2489910dc1a19adb4f195b4838082938221d9	Extract Method	1
ddf2489910dc1a19adb4f195b4838082938221d9	Extract Method	1
ddf2489910dc1a19adb4f195b4838082938221d9	Parameterize Variable	1
89f45274666d1b3ec4d7a90456bcd83cf301dfb9	Change Method Access Modifier	1
89f45274666d1b3ec4d7a90456bcd83cf301dfb9	Change Method Access Modifier	1
89f45274666d1b3ec4d7a90456bcd83cf301dfb9	Change Method Access Modifier	1
89f45274666d1b3ec4d7a90456bcd83cf301dfb9	Change Method Access Modifier	1
89f45274666d1b3ec4d7a90456bcd83cf301dfb9	Change Method Access Modifier	1
89f45274666d1b3ec4d7a90456bcd83cf301dfb9	Change Method Access Modifier	1
89f45274666d1b3ec4d7a90456bcd83cf301dfb9	Rename Method	1
89f45274666d1b3ec4d7a90456bcd83cf301dfb9	Move And Rename Method	1
89f45274666d1b3ec4d7a90456bcd83cf301dfb9	Move Method	1
89f45274666d1b3ec4d7a90456bcd83cf301dfb9	Move And Rename Method	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Add Class Annotation	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
94ff4b7cc24b21b9141a9e9caffc3ab75a748923	Rename Variable	1
aa9125bb8183e0821754d1462f410349ec995f95	Change Variable Type	1
aa9125bb8183e0821754d1462f410349ec995f95	Change Variable Type	1
aa9125bb8183e0821754d1462f410349ec995f95	Change Variable Type	1
aa9125bb8183e0821754d1462f410349ec995f95	Change Variable Type	1
aa9125bb8183e0821754d1462f410349ec995f95	Change Variable Type	1
aa9125bb8183e0821754d1462f410349ec995f95	Change Attribute Type	1
aa9125bb8183e0821754d1462f410349ec995f95	Extract Class	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
aa9125bb8183e0821754d1462f410349ec995f95	Change Method Access Modifier	1
aa9125bb8183e0821754d1462f410349ec995f95	Move Method	1
1be3e84733adc1d9907693691bb815544ad9ec2f	Add Class Annotation	1
38a06b080dfdb0d00c599823aeb4268545ca5317	Remove Method Annotation	1
38a06b080dfdb0d00c599823aeb4268545ca5317	Remove Method Annotation	1
38a06b080dfdb0d00c599823aeb4268545ca5317	Remove Method Annotation	1
afbaa6a8efb22f9398c948b765349c7502f90583	Change Variable Type	1
afbaa6a8efb22f9398c948b765349c7502f90583	Remove Thrown Exception Type	1
afbaa6a8efb22f9398c948b765349c7502f90583	Remove Thrown Exception Type	1
afbaa6a8efb22f9398c948b765349c7502f90583	Add Parameter	1
afbaa6a8efb22f9398c948b765349c7502f90583	Add Parameter	1
afbaa6a8efb22f9398c948b765349c7502f90583	Extract And Move Method	1
10703aae65424f5930132f95fbd49ccb6e39edf4	Extract Variable	1
47972ba57718605679ed6f45b0094514bbbb93f2	Change Return Type	1
47972ba57718605679ed6f45b0094514bbbb93f2	Change Thrown Exception Type	1
d5c646f93e57572ad9f94c52bbe33ce1145e7ecd	Extract Variable	1
d5c646f93e57572ad9f94c52bbe33ce1145e7ecd	Extract Variable	1
d5c646f93e57572ad9f94c52bbe33ce1145e7ecd	Extract Variable	1
d5c646f93e57572ad9f94c52bbe33ce1145e7ecd	Extract Variable	1
067077822d90333ce8155123097ea93d03713d07	Add Method Annotation	1
067077822d90333ce8155123097ea93d03713d07	Add Method Annotation	1
067077822d90333ce8155123097ea93d03713d07	Add Method Annotation	1
067077822d90333ce8155123097ea93d03713d07	Add Method Annotation	1
067077822d90333ce8155123097ea93d03713d07	Add Method Annotation	1
067077822d90333ce8155123097ea93d03713d07	Add Method Annotation	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Rename Class	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Rename Parameter	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Change Parameter Type	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Rename Parameter	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Change Parameter Type	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Rename Attribute	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Change Attribute Type	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Rename Attribute	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Change Attribute Type	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Change Variable Type	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Change Variable Type	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Change Variable Type	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Change Variable Type	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Change Variable Type	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Change Variable Type	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Rename Variable	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Change Attribute Type	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Change Parameter Type	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Change Method Access Modifier	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Change Return Type	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Rename Parameter	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Change Parameter Type	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Rename Parameter	1
20a64dff7ebf19a33575cb1df6f6724d8474c732	Change Parameter Type	1
4925755ffa90aec75c116c6204688314121f71d9	Add Parameter	1
4925755ffa90aec75c116c6204688314121f71d9	Change Method Access Modifier	1
69f4a96d5e179dd1b2bb6c5f87715bf676a05f63	Inline Method	1
69f4a96d5e179dd1b2bb6c5f87715bf676a05f63	Inline Method	1
69f4a96d5e179dd1b2bb6c5f87715bf676a05f63	Inline Method	1
69f4a96d5e179dd1b2bb6c5f87715bf676a05f63	Inline Method	1
69f4a96d5e179dd1b2bb6c5f87715bf676a05f63	Inline Method	1
69f4a96d5e179dd1b2bb6c5f87715bf676a05f63	Inline Method	1
69f4a96d5e179dd1b2bb6c5f87715bf676a05f63	Inline Method	1
69f4a96d5e179dd1b2bb6c5f87715bf676a05f63	Inline Method	1
69f4a96d5e179dd1b2bb6c5f87715bf676a05f63	Inline Method	1
69f4a96d5e179dd1b2bb6c5f87715bf676a05f63	Inline Method	1
69f4a96d5e179dd1b2bb6c5f87715bf676a05f63	Inline Method	1
69f4a96d5e179dd1b2bb6c5f87715bf676a05f63	Inline Method	1
